"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"6985","TC1100003225.mm.2","Wdr81","192652","WD repeat domain 81",-0.00126120366717331,8.9933820773527,-0.00395505527505843,0.996907484519252,0.999803393614802,-5.92642883996407
"6986","TC1100003233.mm.2","Doc2b","13447","double C2, beta",0.364772932376989,4.48642405907435,1.32995103184578,0.207568479372467,0.854203914584567,-5.0993590126746
"6987","TC1100003236.mm.2","Rflnb","76566","refilin B",0.193737873607076,3.68936322927716,0.653317557004754,0.525525243852169,0.957049611377814,-5.71571927649562
"6988","TC1100003245.mm.2","Abr","109934","active BCR-related gene",0.345784686939856,10.2354501390842,1.13757034764319,0.276883459451853,0.889701561420329,-5.30990305049129
"6989","TC1100003251.mm.2","Gosr1","53334","golgi SNAP receptor complex member 1",0.204928852269026,9.06449899516536,0.747586374589084,0.468702310815303,0.949143086311058,-5.65204677468796
"6990","TC1100003252.mm.2","Cpd","12874","carboxypeptidase D",0.263266476787141,10.2167242130646,0.787924940219249,0.445596943163035,0.942556586171991,-5.62242292225613
"6991","TC1100003260.mm.2","Efcab5","319634","EF-hand calcium binding domain 5",-0.242032398501061,3.21557679228394,-0.889424704424069,0.390766511232872,0.928080891283595,-5.54177361548948
"6992","TC1100003265.mm.2","Ankrd13b","268445","ankyrin repeat domain 13b",0.0917660700437821,7.67152335582087,0.310882960767965,0.761072925005819,0.989749212504873,-5.87804724486938
"6993","TC1100003292.mm.2","Supt6","20926","SPT6, histone chaperone and transcription elongation factor",0.53468446786186,8.94143124132427,1.72916767135544,0.108666264085704,0.803542314169711,-4.59102586928077
"6994","TC1100003296.mm.2","Slc13a2","20500","solute carrier family 13 (sodium-dependent dicarboxylate transporter), member 2",-0.605075104402861,4.53891094521591,-1.9950338696981,0.0685791184849814,0.780910518043373,-4.21011159757827
"6995","TC1100003298.mm.2","Tmem199","195040","transmembrane protein 199",0.451395894554218,6.86578498013918,1.41762680238342,0.181027063623999,0.847393122764905,-4.99541566995003
"6996","TC1100003303.mm.2","Nlk","18099","nemo like kinase",0.513652370617281,8.03801841462748,1.5128555315202,0.155471838960693,0.838641437127928,-4.87733168799397
"6997","TC1100003314.mm.2","Lgals9","16859","lectin, galactose binding, soluble 9",-0.15807775111017,11.3438472186608,-0.550826693100645,0.591575140243786,0.969868153885759,-5.77586314276952
"6998","TC1100003315.mm.2","Ksr1","16706","kinase suppressor of ras 1",-0.176649477131657,6.95354651348649,-0.523909182806707,0.609613050343564,0.969868153885759,-5.7900522855465
"6999","TC1100003325.mm.2","Omg","18377","oligodendrocyte myelin glycoprotein",0.310553415387774,3.44967731569036,1.06779443060754,0.306036338515359,0.90345037932153,-5.37985087837798
"7000","TC1100003334.mm.2","Utp6","216987","UTP6 small subunit processome component",0.153265376213714,7.35849518756311,0.498425350870444,0.626940098611255,0.971082547909435,-5.80286054132576
"7001","TC1100003340.mm.2","Tefm","68550","transcription elongation factor, mitochondrial",0.102565917377358,4.76221223482944,0.322838284871065,0.752216710037024,0.989749212504873,-5.87427095483303
"7002","TC1100003342.mm.2","5730455P16Rik","70591","RIKEN cDNA 5730455P16 gene",-0.128896323434211,6.04042360569032,-0.331664136162024,0.745702126505149,0.989749212504873,-5.871393394419
"7003","TC1100003345.mm.2","Myo1d","338367","myosin ID",0.611316857281293,5.10967821754536,2.06192746894304,0.0609038596163705,0.780910518043373,-4.11008915743062
"7004","TC1100003356.mm.2","1700071K01Rik","237880","RIKEN cDNA 1700071K01 gene",0.394659742840691,6.63209077010126,1.38925692555996,0.189288621255238,0.849446708721027,-5.02956573368047
"7005","TC1100003369.mm.2","Rffl","67338","ring finger and FYVE like domain containing protein",-0.192424666777438,8.24494658814223,-0.585431759144364,0.568798130446192,0.969868153885759,-5.75663301112913
"7006","TC1100003379.mm.2","Slfn9","237886","schlafen 9",0.362324210940191,8.35429356158694,0.767678803573021,0.457101371880785,0.946217552337201,-5.63746683659454
"7007","TC1100003382.mm.2","Slfn8","276950","schlafen 8",-0.61671050348853,9.13149267727848,-2.05626456543343,0.0615213233654351,0.780910518043373,-4.11861409804416
"7008","TC1100003385.mm.2","Slfn10-ps","237887","schlafen 10, pseudogene",-0.32188833551011,7.28654135215952,-0.944820548344735,0.362864414912455,0.924990599724395,-5.49417292532494
"7009","TC1100003391.mm.2","Pex12","103737","peroxisomal biogenesis factor 12",-0.36979735794677,7.57009362441825,-1.12655075224277,0.281341195263006,0.89224427490687,-5.32118628003846
"7010","TC1100003393.mm.2","Gas2l2","237891","growth arrest-specific 2 like 2",-0.0890090458193562,5.63197401529583,-0.301145314799856,0.768312532569352,0.989749212504873,-5.88101948475069
"7011","TC1100003394.mm.2","Mmp28","118453","matrix metallopeptidase 28 (epilysin)",-0.661518247573286,6.04641088932931,-1.67714545110061,0.118616594544005,0.813084697060086,-4.66201105889546
"7012","TC1100003395.mm.2","Heatr9","629303","HEAT repeat containing 9",-0.98880027269279,4.73470472624198,-2.44351940285203,0.03044026727437,0.695513402269987,-3.51530005240682
"7013","TC1100003396.mm.2","Ccl5","20304","chemokine (C-C motif) ligand 5",-0.0453084416098122,9.95026041868887,-0.15748211006672,0.877409742717791,0.994478510599521,-5.91398109117238
"7014","TC1100003399.mm.2","Ccl6","20305","chemokine (C-C motif) ligand 6",-0.467599769122552,9.6532036290899,-1.31793343400726,0.211443202252474,0.859521508878811,-5.1132323760989
"7015","TC1100003401.mm.2","Ccl3","20302","chemokine (C-C motif) ligand 3",0.259813391540726,12.1107335475721,0.845660763160239,0.413822508762009,0.935672941266995,-5.5776049791015
"7016","TC1100003406.mm.2","Dusp14","56405","dual specificity phosphatase 14",-0.278318134736132,6.02679398372228,-0.9694541589891,0.350917534066384,0.922024150367033,-5.47221525021961
"7017","TC1100003409.mm.2","Gm11437","628813","predicted gene 11437",0.15727891334375,4.14016179121229,0.5231456852171,0.610128679856015,0.969868153885759,-5.79044487963811
"7018","TC1100003410.mm.2","Aatf","56321","apoptosis antagonizing transcription factor",1.05466307843501,7.83293644127991,3.17468237551718,0.00774208960450258,0.464754432175614,-2.31300729589455
"7019","TC1100003417.mm.2","Mrm1","217038","mitochondrial rRNA methyltransferase 1",0.495220906138233,6.50706298305372,1.4527642943997,0.171214237952774,0.844372890210983,-4.95245454891644
"7020","TC1100003420.mm.2","Pigw","70325","phosphatidylinositol glycan anchor biosynthesis, class W",0.544305044231606,4.63559950826458,1.11270733242936,0.287018621322509,0.895356125345635,-5.33523626320771
"7021","TC1100003422.mm.2","Usp32","237898","ubiquitin specific peptidase 32",-0.0919263045845806,6.64188776876185,-0.248697287496927,0.807681527863762,0.99368531411325,-5.89542325841539
"7022","TC1100003434.mm.2","Brip1","237911","BRCA1 interacting protein C-terminal helicase 1",-0.146414272705634,8.11901489016647,-0.296126102253601,0.772053098614491,0.989749212504873,-5.88251514509926
"7023","TC1100003437.mm.2","Ints2","70422","integrator complex subunit 2",0.58706124320441,6.35595383504596,2.12802690151407,0.0541113717425387,0.762300540205709,-4.00983737601709
"7024","TC1100003438.mm.2","Med13","327987","mediator complex subunit 13",0.353668815131983,7.50496903110776,0.852830236958591,0.409984402208056,0.934882391638733,-5.57184380809283
"7025","TC1100003457.mm.2","Dhx40","67487","DEAH (Asp-Glu-Ala-His) box polypeptide 40",-0.180690493328591,6.94987089415248,-0.525726309932371,0.608386727635555,0.969868153885759,-5.78911571475323
"7026","TC1100003462.mm.2","Ypel2","77864","yippee like 2",-1.69383787819605,7.43870453830771,-3.88135484658059,0.00207159396518025,0.300233153953623,-1.1484082464076
"7027","TC1100003466.mm.2","Gdpd1","66569","glycerophosphodiester phosphodiesterase domain containing 1",0.469040805435464,9.19615639931509,1.34942775046947,0.20141198641783,0.851478417195675,-5.07668010955099
"7028","TC1100003469.mm.2","Smg8","74133","smg-8 homolog, nonsense mediated mRNA decay factor (C. elegans)",0.01385501855518,7.24806814742941,0.0478676431442992,0.962586929119588,0.998911055278819,-5.92528481808823
"7029","TC1100003470.mm.2","Prr11","270906","proline rich 11",0.206647943696212,6.15960905111283,0.500974740490745,0.625196003249713,0.97020221742413,-5.80160670385239
"7030","TC1100003478.mm.2","Rad51c","114714","RAD51 paralog C",-0.429574742378216,5.89364301513233,-1.33736282647479,0.205207768615573,0.853210169100404,-5.09075687586018
"7031","TC1100003487.mm.2","Lpo","76113","lactoperoxidase",-0.0453802112327173,4.12848245782731,-0.153756542377515,0.880284981237061,0.994719738233736,-5.91456285211103
"7032","TC1100003496.mm.2","Msi2","76626","musashi RNA-binding protein 2",0.109514463442142,6.8520774716719,0.308474221044344,0.762861581311854,0.989749212504873,-5.87879113024298
"7033","TC1100003505.mm.2","Akap1","11640","A kinase (PRKA) anchor protein 1",-0.122816367329366,5.60293898072241,-0.311356194813212,0.760721684375176,0.989749212504873,-5.87790042834557
"7034","TC1100003506.mm.2","Scpep1","74617","serine carboxypeptidase 1",-0.0846479749338176,11.0156614528737,-0.242699470243455,0.812221130232593,0.993774420466409,-5.8968973642701
"7035","TC1100003523.mm.2","Pctp","18559","phosphatidylcholine transfer protein",-0.0487347343536104,7.4307970729646,-0.182765668076066,0.857947127142132,0.994478510599521,-5.90966680570603
"7036","TC1100003532.mm.2","Stxbp4","20913","syntaxin binding protein 4",0.906793805682391,6.84227578543016,2.57643904131009,0.0237910657859896,0.647806327697753,-3.30079356680928
"7037","TC1100003538.mm.2","Tom1l1","71943","target of myb1-like 1 (chicken)",1.05015998488771,6.01016636483027,3.35736836149592,0.00549236401790849,0.425343763066272,-2.00939005909019
"7038","TC1100003542.mm.2","Kif2b","73470","kinesin family member 2B",0.10192756480952,3.5794917481561,0.325504497907688,0.750246588578473,0.989749212504873,-5.87340970010735
"7039","TC1100003551.mm.2","Utp18","217109","UTP18 small subunit processome component",0.513007049293372,7.30833304556114,1.38353372891766,0.190992632442509,0.849446708721027,-5.03639588500541
"7040","TC1100003556.mm.2","Wfikkn2","278507","WAP, follistatin/kazal, immunoglobulin, kunitz and netrin domain containing 2",-0.100976385324712,4.75842706505323,-0.366469986321291,0.72021433446571,0.986468406669922,-5.85930448377497
"7041","TC1100003561.mm.2","Abcc3","76408","ATP-binding cassette, sub-family C (CFTR/MRP), member 3",-0.0545898090758659,9.50624867823601,-0.173513895125047,0.865058357375525,0.994478510599521,-5.91131949684025
"7042","TC1100003566.mm.2","Rsad1","237926","radical S-adenosyl methionine domain containing 1",0.249051688093155,6.01877041398536,0.889696385729959,0.390626170231146,0.928080891283595,-5.5415462458675
"7043","TC1100003567.mm.2","Acsf2","264895","acyl-CoA synthetase family member 2",-0.113489107033771,6.07843670533334,-0.239100874637212,0.814948245326005,0.993774420466409,-5.89776470738791
"7044","TC1100003569.mm.2","Eme1","268465","essential meiotic structure-specific endonuclease 1",0.0159110161078644,5.20017786128521,0.0338577528129385,0.973531520335343,0.998911055278819,-5.92586038495114
"7045","TC1100003570.mm.2","Xylt2","217119","xylosyltransferase II",-0.369183262301924,9.45240249300329,-1.3339948152385,0.20627777176723,0.853844434101699,-5.09467010951739
"7046","TC1100003571.mm.2","Gm11541","432589","predicted gene 11541",-0.0282050434977021,4.53388122246114,-0.0740412995001633,0.942162984116251,0.998911055278819,-5.92368112055176
"7047","TC1100003573.mm.2","Gm11545","217122","predicted gene 11545",-0.0946177555189367,4.70236747249952,-0.315630076161856,0.757552075649365,0.989749212504873,-5.87656455095786
"7048","TC1100003574.mm.2","Tmem92","544806","transmembrane protein 92",0.0662528690109001,4.61803174108961,0.224361424405616,0.826144186535802,0.993774420466409,-5.90118329622772
"7049","TC1100003578.mm.2","Gm11544","432591","predicted gene 11544",-0.362474049207654,3.84919894486029,-1.10856374054344,0.288734795191814,0.895356125345635,-5.33941454406695
"7050","TC1100003583.mm.2","Pdk2","18604","pyruvate dehydrogenase kinase, isoenzyme 2",-0.394808149236546,7.69032975484856,-1.28646507158042,0.221868072122376,0.865915446228644,-5.14911969135056
"7051","TC1100003592.mm.2","Nxph3","104079","neurexophilin 3",-0.311474392399266,5.15100465128687,-0.985771137075615,0.343160024128717,0.917184366379851,-5.45740705854396
"7052","TC1100003593.mm.2","Ngfr","18053","nerve growth factor receptor (TNFR superfamily, member 16)",0.287286043087531,5.82544593901277,1.01072522082672,0.331536019214905,0.910512429598055,-5.43435843757751
"7053","TC1100003600.mm.2","Abi3","66610","ABI gene family, member 3",-0.40645157920132,8.90065258184885,-1.38350948228189,0.190999878503059,0.849446708721027,-5.03642477874609
"7054","TC1100003610.mm.2","Atp5g1","11951","ATP synthase, H+ transporting, mitochondrial F0 complex, subunit C1 (subunit 9)",0.370221355547651,9.92438462590061,1.20967238440949,0.249045508832331,0.880854682593726,-5.23394716632792
"7055","TC1100003612.mm.2","Calcoco2","76815","calcium binding and coiled-coil domain 2",-0.41167029564253,3.59814679908919,-1.36246330724568,0.197375748171041,0.849446708721027,-5.06136831921147
"7056","TC1100003622.mm.2","Snx11","74479","sorting nexin 11",0.290235333038928,6.7373516758313,1.10046620337492,0.292111028938873,0.896761539893682,-5.3475435959209
"7057","TC1100003625.mm.2","Nfe2l1","18023","nuclear factor, erythroid derived 2,-like 1",0.249397665995504,10.9254588413711,0.716496911887114,0.487009990675766,0.949562412303366,-5.67391354223606
"7058","TC1100003629.mm.2","Pnpo","103711","pyridoxine 5'-phosphate oxidase",0.243507638518684,6.92264980311069,0.852556565800988,0.410130471120699,0.934986754361603,-5.57206450862227
"7059","TC1100003630.mm.2","Sp2","78912","Sp2 transcription factor",-0.462946047669591,7.38811954483205,-1.73138912844722,0.108258361079924,0.803542314169711,-4.58796654215276
"7060","TC1100003634.mm.2","Lrrc46","69297","leucine rich repeat containing 46",0.146097123832446,4.33845276348928,0.505723820392159,0.621953344526474,0.97020221742413,-5.79925469286424
"7061","TC1100003636.mm.2","Tbx21","57765","T-box 21",-0.335022467539931,4.5898207163721,-1.15541002582839,0.269781899484627,0.889701561420329,-5.29145170763854
"7062","TC1100003638.mm.2","Tbkbp1","73174","TBK1 binding protein 1",-0.0462659745584189,7.7261341547434,-0.130250216970464,0.898465463727199,0.995848733767518,-5.91791342520987
"7063","TC1100003640.mm.2","Kpnb1","16211","karyopherin (importin) beta 1",0.575702943426185,10.041011029021,1.37528021757502,0.193472347685449,0.849446708721027,-5.04621044467632
"7064","TC1100003641.mm.2","Npepps","19155","aminopeptidase puromycin sensitive",0.366274655770201,6.74984462786745,1.16804345591598,0.264838392504353,0.888236128577644,-5.27824801547308
"7065","TC1100003644.mm.2","Gpr179","217143","G protein-coupled receptor 179",0.0322079875493539,6.33520710227986,0.106522280906723,0.916878347912059,0.997641757383528,-5.92073458557172
"7066","TC1100003648.mm.2","Epop","103551","elongin BC and polycomb repressive complex 2 associated protein",-0.024032276823764,5.75046202718103,-0.0863413252591718,0.932578812256103,0.998489108003536,-5.9226898578188
"7067","TC1100003651.mm.2","Pcgf2","22658","polycomb group ring finger 2",-0.18897719409958,6.21485024360989,-0.495153368234735,0.629181978537991,0.971269956620553,-5.80446078435887
"7068","TC1100003652.mm.2","Pip4k2b","108083","phosphatidylinositol-5-phosphate 4-kinase, type II, beta",0.33380736463022,8.38589618377091,1.13092703627867,0.279564345013958,0.890760138243282,-5.31671578700774
"7069","TC1100003653.mm.2","Cwc25","67480","CWC25 spliceosome-associated protein",-0.0113493511451104,6.71872819474651,-0.0414075094412679,0.967632770400829,0.998911055278819,-5.92557472958419
"7070","TC1100003655.mm.2","Rpl23","65019","ribosomal protein L23",-0.171202173000726,11.7320267944997,-0.623313398373275,0.544415534033017,0.963891028405753,-5.73431942218264
"7071","TC1100003658.mm.2","Fbxo47","72973","F-box protein 47",0.0960115784250535,3.61733735122375,0.297355880681257,0.771136050925484,0.989749212504873,-5.88215097655361
"7072","TC1100003659.mm.2","Plxdc1","72324","plexin domain containing 1",-0.511422373432922,7.05700655815896,-1.77398878808619,0.100695722182349,0.797908436161441,-4.52886736681788
"7073","TC1100003663.mm.2","Arl5c","217151","ADP-ribosylation factor-like 5C",-0.234872356893354,6.53882593173499,-0.630190096397586,0.540052672920717,0.962380882975703,-5.7301284340739
"7074","TC1100003664.mm.2","Cacnb1","12295","calcium channel, voltage-dependent, beta 1 subunit",-0.284969228166208,7.042172613186,-0.787012978231093,0.446111126281964,0.942678062097588,-5.62310812565706
"7075","TC1100003665.mm.2","Stac2","217154","SH3 and cysteine rich domain 2",0.0272641546544454,6.08375739082641,0.0909144133045771,0.929018184696112,0.998489108003536,-5.92228258727785
"7076","TC1100003667.mm.2","Fbxl20","72194","F-box and leucine-rich repeat protein 20",-0.0314592897833803,7.21364590214873,-0.0849207055268139,0.933685226350431,0.998489108003536,-5.92281210303389
"7077","TC1100003669.mm.2","Med1","19014","mediator complex subunit 1",0.327970194271614,9.09868243996799,1.13771751768775,0.276824293290167,0.889701561420329,-5.30975176736566
"7078","TC1100003672.mm.2","Neurod2","18013","neurogenic differentiation 2",0.0869549845486191,4.08471690250965,0.297625611662063,0.770934960185596,0.989749212504873,-5.88207090363113
"7079","TC1100003688.mm.2","Nr1d1","217166","nuclear receptor subfamily 1, group D, member 1",-0.887517160786992,7.23997011533394,-2.41710462371817,0.0319606149915823,0.695513402269987,-3.55756147217574
"7080","TC1100003692.mm.2","Gjd3","353155","gap junction protein, delta 3",-0.201481815661998,5.47254978342551,-0.718879034901774,0.485591991808622,0.949562412303366,-5.67226804849442
"7081","TC1100003693.mm.2","Top2a","21973","topoisomerase (DNA) II alpha",0.104247788073927,7.00736802318361,0.217093043996498,0.831680029796453,0.993774420466409,-5.90278972987268
"7082","TC1100003694.mm.2","Tns4","217169","tensin 4",-0.613692051173881,6.78970654058611,-1.43542394025298,0.175999577021829,0.846709025871894,-4.9737467189423
"7083","TC1100003706.mm.2","Krt10","16661","keratin 10",-0.022666744998185,4.91472646235845,-0.0749444920207197,0.941458877180838,0.998911055278819,-5.92361349899342
"7084","TC1100003708.mm.2","Krt20","66809","keratin 20",-0.520363910227557,3.6344141579404,-1.60073244179315,0.134685415291805,0.83062983600416,-4.76389535481869
"7085","TC1100003717.mm.2","Krtap1-4","629873","keratin associated protein 1-4",-0.201619063402268,5.54780144764066,-0.67519463263795,0.511992588598069,0.954262099629752,-5.70164594540779
"7086","TC1100003720.mm.2","Gm11938","100041412","predicted gene 11938",0.0114108644417685,4.26560685732633,0.0344777794631515,0.973047016873783,0.998911055278819,-5.92583908484916
"7087","TC1100003721.mm.2","Gm11937","100041488","predicted gene 11937",0.0916620252621092,6.1196649773345,0.313289459829477,0.759287366559176,0.989749212504873,-5.87729836983919
"7088","TC1100003724.mm.2","Krtap4-2","68673","keratin associated protein 4-2",-0.107595190533395,7.12485878852391,-0.350420505654711,0.731925897950448,0.987526665981057,-5.86502547712561
"7089","TC1100003725.mm.2","Krtap4-7","76444","keratin associated protein 4-7",-0.195495107882518,5.3836301032172,-0.632340890625998,0.538692170776853,0.962167971368678,-5.72880882626287
"7090","TC1100003726.mm.2","Gm11555","546511","predicted gene 11555",-0.0635146690224753,6.16913073316605,-0.211038779550302,0.83629836082794,0.993774420466409,-5.9040877660873
"7091","TC1100003735.mm.2","Gm11595","100040276","predicted gene 11595",-0.126371717846796,5.99876568594446,-0.421623412122661,0.680543971292934,0.979706955619827,-5.83774265441334
"7092","TC1100003736.mm.2","Krtap4-8","665992","keratin associated protein 4-8",-0.220316110505745,7.23118298339325,-0.600632597307009,0.558943759650764,0.968870865365504,-5.7478369253718
"7093","TC1100003737.mm.2","Gm11596","670464","predicted gene 11596",-0.253033412382478,6.61426544601775,-0.839206602382956,0.417298080854431,0.935713165912884,-5.58275461948646
"7094","TC1100003740.mm.2","Gm11564","670496","predicted gene 11564",-0.18464692939563,6.50418239214094,-0.514739941844743,0.61581986886301,0.969868153885759,-5.79473103350149
"7095","TC1100003745.mm.2","Krtap16-1","100504183","keratin associated protein 16-1",0.0438244095848823,4.72281378222386,0.129519519404274,0.899031626182568,0.995979783122097,-5.91800871816708
"7096","TC1100003750.mm.2","Krt34","16672","keratin 34",0.0160912904112136,3.96628359949793,0.050581708189619,0.960467533867555,0.998911055278819,-5.92515050740044
"7097","TC1100003751.mm.2","Krt31","16660","keratin 31",-0.173229073089085,4.90091623348639,-0.54385346997105,0.596221505602668,0.969868153885759,-5.77960380456427
"7098","TC1100003754.mm.2","Krt36","16673","keratin 36",0.338745385800689,4.5780152288732,0.982235123944334,0.344830599805769,0.917184366379851,-5.46063383143588
"7099","TC1100003758.mm.2","Krt19","16669","keratin 19",0.012604800543734,4.17166820531475,0.0415354822302007,0.967532799291639,0.998911055278819,-5.92556939376255
"7100","TC1100003760.mm.2","Krt14","16664","keratin 14",0.021208212171989,5.13963239963539,0.0634140348835485,0.950451396227759,0.998911055278819,-5.92441525071981
"7101","TC1100003762.mm.2","Krt16","16666","keratin 16",0.143356983490639,3.48512148656092,0.523402968696581,0.609954898634631,0.969868153885759,-5.79031264423644
"7102","TC1100003769.mm.2","Jup","16480","junction plakoglobin",-0.497456328703611,6.6667826607967,-1.02368538563129,0.325613087995582,0.90866073873144,-5.42219788904388
"7103","TC1100003771.mm.2","Nt5c3b","68106","5'-nucleotidase, cytosolic IIIB",1.26141507831369,6.78264186245392,2.67145710084664,0.0199275568062847,0.625696127858025,-3.14584834786449
"7104","TC1100003774.mm.2","Klhl11","217194","kelch-like 11",0.270331348460814,6.54470927323699,0.722100775020781,0.483678201698919,0.949562412303366,-5.67003463613249
"7105","TC1100003775.mm.2","Acly","104112","ATP citrate lyase",0.347709127925533,9.34283652109351,1.00498269482159,0.334185330785524,0.912432379767472,-5.43970526994936
"7106","TC1100003776.mm.2","Dnajc7","56354","DnaJ heat shock protein family (Hsp40) member C7",0.449926078410892,8.59959688536311,1.65797746449403,0.122480716457962,0.820717878775444,-4.68784050719161
"7107","TC1100003779.mm.2","Dhx58","80861","DEXH (Asp-Glu-X-His) box polypeptide 58",-0.308418280915852,9.02287853987092,-0.869248846635733,0.401284876886501,0.928656266206037,-5.55848926186924
"7108","TC1100003780.mm.2","Kat2a","14534","K(lysine) acetyltransferase 2A",0.484661845368617,7.7339675700893,1.43672864703933,0.175635659596461,0.846472098150165,-4.97215080308937
"7109","TC1100003781.mm.2","Rab5c","19345","RAB5C, member RAS oncogene family",-0.120485454064031,10.3846058206711,-0.428186557885425,0.675885962087113,0.979379485869324,-5.83498170632049
"7110","TC1100003785.mm.2","Ghdc","80860","GH3 domain containing",0.0425979393732767,7.22764605599299,0.121840614984156,0.90498486700033,0.997250460822912,-5.91897782145807
"7111","TC1100003787.mm.2","Stat5b","20851","signal transducer and activator of transcription 5B",-0.337798960895305,7.46796648709252,-0.862775236577927,0.404699991284457,0.930541811453744,-5.5637814625085
"7112","TC1100003790.mm.2","Stat3","20848","signal transducer and activator of transcription 3",0.290191400994988,9.58910523180476,0.894416020443077,0.388193672138469,0.926497971713097,-5.53758675032581
"7113","TC1100003791.mm.2","Cavin1","19285","caveolae associated 1",-0.609121429167198,4.71375118241853,-1.82237316734797,0.0926828995916787,0.797908436161441,-4.46077588995347
"7114","TC1100003792.mm.2","Psmc3ip","19183","proteasome (prosome, macropain) 26S subunit, ATPase 3, interacting protein",0.0447600598401374,5.23720372914291,0.103882236341912,0.91893033682241,0.997988905011491,-5.92101359497685
"7115","TC1100003793.mm.2","Retreg3","67998","reticulophagy regulator family member 3",-0.233237168985003,8.42807237732586,-0.750510246121205,0.467002800253402,0.948877109667688,-5.64994685635938
"7116","TC1100003795.mm.2","Plekhh3","217198","pleckstrin homology domain containing, family H (with MyTH4 domain) member 3",-0.160875424703509,6.12405420502523,-0.535747995519886,0.601645721406695,0.969868153885759,-5.78389492671125
"7117","TC1100003797.mm.2","Ezh1","14055","enhancer of zeste 1 polycomb repressive complex 2 subunit",0.0571570453052193,9.1014016605585,0.186010429515184,0.855456127465821,0.994256408614552,-5.90906696341727
"7118","TC1100003807.mm.2","Vat1","26949","vesicle amine transport 1",0.27830283782621,10.6216409787704,1.04206287973515,0.317347678604257,0.905878502937586,-5.40473374456402
"7119","TC1100003808.mm.2","Brca1","12189","breast cancer 1, early onset",-0.127817291562769,6.47965751351831,-0.234840375152307,0.818180232191022,0.993774420466409,-5.89877499744826
"7120","TC1100003814.mm.2","Etv4","18612","ets variant 4",-0.137046357683424,5.71759437714907,-0.332956962447124,0.744749560500663,0.989749212504873,-5.87096548965881
"7121","TC1100003815.mm.2","Meox1","17285","mesenchyme homeobox 1",0.0531211231204001,3.54008705923095,0.151569537477997,0.881973651512484,0.994719738233736,-5.91489789972527
"7122","TC1100003817.mm.2","Dusp3","72349","dual specificity phosphatase 3 (vaccinia virus phosphatase VH1-related)",-0.003992420491997,9.7719411370887,-0.0149042624759364,0.988346573028025,0.999718487935495,-5.92632502192235
"7123","TC1100003827.mm.2","Tmem101","76547","transmembrane protein 101",-0.109610261838705,5.83839837332217,-0.343688783628218,0.736859350680499,0.989027200697284,-5.86735042389008
"7124","TC1100003830.mm.2","Atxn7l3","217218","ataxin 7-like 3",0.110872033238723,6.44595511981883,0.389086878954145,0.70383568187292,0.984640715078362,-5.85081804339417
"7125","TC1100003831.mm.2","Ubtf","21429","upstream binding transcription factor, RNA polymerase I",0.12993560236816,7.39554533447219,0.418922528685148,0.682464852450665,0.979709343160039,-5.83886683803864
"7126","TC1100003838.mm.2","Fam171a2","217219","family with sequence similarity 171, member A2",0.364714844322712,6.98354522210368,1.3294422139589,0.207731351179488,0.854249922057522,-5.09994826870411
"7127","TC1100003839.mm.2","Itga2b","16399","integrin alpha 2b",0.00558983116266809,6.11793608241966,0.0190111868335751,0.98513580133808,0.999718487935495,-5.92625499388457
"7128","TC1100003841.mm.2","Gpatch8","237943","G patch domain containing 8",-0.305087848629,7.51428233602257,-1.08207155878177,0.299891265336322,0.901624525373684,-5.36583044642274
"7129","TC1100003855.mm.2","Eftud2","20624","elongation factor Tu GTP binding domain containing 2",0.538689512957091,7.9150104489823,1.42015121000847,0.180306725573185,0.847393122764905,-4.99235351459303
"7130","TC1100003857.mm.2","Kif18b","70218","kinesin family member 18B",0.18426106852427,6.73044647492969,0.562049836863709,0.584136510636657,0.969868153885759,-5.76974782099718
"7131","TC1100003860.mm.2","Dcakd","68087","dephospho-CoA kinase domain containing",0.261924668633812,8.09657196842154,0.953431254454571,0.358656143242827,0.924990599724395,-5.48655234148701
"7132","TC1100003868.mm.2","Efcab15","69441","EF-hand calcium binding domain 15",0.239207677108392,5.67962811328907,0.885085773832204,0.393012518777087,0.92819932465688,-5.54539665984256
"7133","TC1100003869.mm.2","Spata32","328019","spermatogenesis associated 32",0.215922080334597,4.28740080300898,0.736290819729363,0.475303975446225,0.949562412303366,-5.66008927997184
"7134","TC1100003871.mm.2","Arhgap27","544817","Rho GTPase activating protein 27",0.0494576019887347,6.60048903014666,0.163919911678994,0.872445626455169,0.994478510599521,-5.91294312268203
"7135","TC1100003879.mm.2","Gosr2","56494","golgi SNAP receptor complex member 2",-0.191096609510433,8.13849933612518,-0.697050797136004,0.498679349232746,0.952715109812142,-5.68715907794253
"7136","TC1100003908.mm.2","Cyb561","13056","cytochrome b-561",-0.0490633585946227,4.77525235179844,-0.165631370815008,0.871126880954152,0.994478510599521,-5.9126602193254
"7137","TC1100003914.mm.2","Limd2","67803","LIM domain containing 2",-0.0259514408495587,10.7766201019965,-0.0926240488624579,0.927687460827081,0.998489108003536,-5.92212494139598
"7138","TC1100003917.mm.2","Ftsj3","56095","FtsJ RNA methyltransferase homolog 3 (E. coli)",0.351670955766036,6.28929166143772,1.12895672854602,0.280363261104686,0.89224427490687,-5.31873022317913
